293,1,10,65,2,5,3,1,1,13,5,0,0
294,1,12,65,1,2,2,1,1,13,0,0,5
295,1,3,69,2,2,1,1,1,9,0,0,3
296,1,30,69,2,2,2,1,1,12,350,0,2
297,1,36,69,2,1,1,1,1,6,0,0,5
298,1,48,69,1,2,2,1,1,6,200,0,0
299,1,18,69,1,3,2,1,1,6,300,0,3
300,1,84,69,1,2,2,1,1,6,0,0,1
301,1,60,69,1,3,2,1,1,6,180,0,3
302,1,1,69,3,1,2,1,2,6,100,0,6
303,1,48,69,2,3,1,1,1,6,200,0,8
304,1,60,69,2,5,2,2,1,13,0,0,4
305,1,49,69,2,2,2,1,2,7,0,0,2
306,1,108,69,1,2,1,1,1,9,0,0,3
307,1,12,69,2,2,2,1,1,6,0,0,2
308,1,2,69,1,1,2,1,1,13,100,0,1
309,1,2,69,1,1,2,1,1,13,100,0,1
310,1,24,69,2,3,2,1,1,6,100,0,1
311,1,24,69,2,2,1,1,1,13,0,0,6
312,1,84,69,1,5,2,1,1,6,0,0,2
313,1,48,69,2,2,1,2,1,13,0,0,3
314,1,8,69,1,2,2,1,1,8,0,0,1
315,1,48,69,1,5,2,1,1,6,0,0,5
316,1,11,69,1,5,2,1,1,6,200,0,3
317,1,8,69,2,3,2,1,1,6,0,0,3
318,1,96,69,2,2,1,1,1,6,0,0,11
319,1,168,69,1,3,2,1,1,6,0,0,5
320,1,33,69,2,5,2,1,1,13,300,0,0
321,1,84,69,2,1,2,1,1,6,0,0,4
322,1,36,69,1,5,2,1,1,13,200,0,1
323,1,19,69,1,3,2,1,1,6,390,0,3
324,1,60,69,1,5,2,1,1,12,350,0,3
325,1,96,69,1,2,2,1,2,6,0,0,4
326,1,3,69,1,1,2,1,1,6,0,0,6
327,1,72,69,1,2,2,1,1,13,0,0,6
328,1,84,69,2,5,2,1,1,6,0,0,4
329,1,18,69,2,2,2,1,1,6,0,0,1
330,1,2,69,2,1,2,1,1,13,0,0,5
331,1,60,69,1,1,2,2,1,6,0,0,2
332,1,36,69,2,2,1,1,1,6,0,0,1
333,1,72,69,1,2,2,1,1,13,0,0,4
334,1,48,69,2,3,2,2,1,13,0,0,1
335,1,48,69,2,2,2,1,1,6,0,0,4
336,1,5,70,1,5,2,1,1,13,0,0,6
337,1,1,70,2,1,2,1,1,6,0,0,5
338,1,1,70,1,1,2,1,1,6,0,0,5
339,1,36,70,1,1,3,1,1,6,0,0,1
340,1,17,70,2,1,2,1,1,6,0,0,3
341,1,1,70,1,1,2,1,1,6,0,0,5
342,2,1,70,2,2,1,1,1,6,0,0,3
343,1,2,70,1,2,2,1,1,6,0,0,3
344,1,1,70,2,2,2,1,1,6,0,0,8
345,1,1,70,1,1,2,1,1,6,0,0,8
346,1,2,70,2,2,2,1,1,6,0,0,4
347,1,1,70,2,1,2,1,1,6,0,0,5
348,1,1,71,2,1,2,1,1,6,0,0,4
349,1,1,71,2,1,2,1,1,6,0,0,4
350,1,5,72,1,1,1,1,1,6,0,0,10
351,1,8,72,2,1,1,1,1,9,0,0,4
352,1,2,72,2,2,1,1,2,6,0,0,3
353,1,18,72,1,5,2,1,1,6,200,0,2
354,1,24,72,1,1,2,1,1,6,0,0,1
355,1,15,72,1,2,1,1,1,6,0,0,3
356,1,4,72,2,2,2,1,1,6,0,0,4
357,1,2,72,2,2,2,1,1,6,0,0,5
358,1,24,72,2,1,1,1,1,6,0,0,5
359,1,7,72,2,5,2,1,1,13,120,1,25
360,1,2,72,2,1,1,1,1,6,0,0,6
361,1,19,72,2,5,2,1,1,6,0,0,1
362,1,12,72,1,2,2,1,1,6,0,0,2
363,1,24,72,2,5,2,1,1,9,0,0,4
364,1,5,72,2,1,1,1,1,6,0,0,2
365,1,24,75,1,1,2,1,1,6,200,0,2
366,1,60,75,1,2,1,1,1,6,150,0,2
367,1,12,75,1,1,1,1,2,6,0,0,2
368,1,10,75,2,1,2,1,1,13,0,0,5
369,1,96,75,1,6,1,1,1,7,20,0,1
370,1,36,75,2,2,1,1,1,7,0,0,1
371,1,12,75,2,2,2,1,1,6,0,0,3
372,1,48,75,1,5,2,1,1,6,0,0,2
373,1,6,75,2,2,1,1,1,13,0,0,5
374,1,60,75,2,2,2,1,1,6,0,0,1
375,1,7,75,2,1,2,1,1,6,0,0,3
376,1,24,75,1,1,1,1,1,7,20,0,1
377,1,72,75,2,3,1,1,1,13,500,0,2
378,1,3,75,2,1,2,1,1,13,0,1,7
379,1,7,75,2,1,2,1,1,6,0,0,5
380,1,18,75,2,2,1,1,1,7,20,0,1
381,1,18,75,1,2,1,1,1,13,0,0,1
382,1,35,75,1,2,1,1,1,6,0,0,2
383,1,4,75,1,1,2,1,1,9,0,1,11
384,1,16,75,2,1,2,1,2,6,0,0,2
385,1,12,75,2,1,2,1,3,7,0,0,2
386,1,36,75,1,1,2,1,1,6,0,0,2
387,1,12,75,2,3,1,1,1,13,0,0,5
388,1,12,75,1,1,2,1,1,6,0,0,1
389,1,18,75,2,1,1,1,1,12,0,2,9
390,1,1,75,3,1,1,1,6,7,0,0,2
391,1,8,75,2,1,2,1,1,6,0,0,1
392,1,6,75,2,2,2,1,1,6,0,0,3
393,1,2,76,3,1,1,1,5,6,0,0,1
394,1,4,76,1,1,2,1,1,6,0,0,3
395,1,18,76,1,1,2,1,1,6,0,0,3
396,1,2,76,2,1,2,1,1,13,0,0,7
397,1,3,76,1,1,3,1,1,6,0,0,19
398,1,2,76,1,1,2,1,1,13,0,0,5
399,1,8,76,2,1,1,1,1,13,0,4,11
400,1,9,76,2,1,3,1,1,12,0,0,8
401,1,37,76,1,1,2,1,1,6,200,0,2
402,1,3,76,1,1,2,1,1,6,0,0,1
403,1,2,76,1,1,3,1,1,12,300,0,4
404,1,29,76,2,1,3,1,1,6,1,0,0
405,1,18,76,2,1,2,1,1,13,350,0,5
406,1,12,76,1,1,1,1,1,13,0,0,2
407,1,3,76,1,1,2,1,1,6,0,0,3
408,1,48,76,1,1,2,2,1,6,0,0,4
409,1,5,76,2,1,3,1,1,6,50,0,1
410,1,10,76,2,1,2,1,1,6,100,0,8
411,1,4,76,2,1,2,1,1,6,0,0,3
412,1,12,76,2,1,2,1,1,12,0,0,2
413,1,3,76,2,1,2,1,1,6,0,0,3
414,1,6,76,1,1,3,1,1,6,0,0,2
415,1,1,76,2,1,2,1,1,6,0,0,27
416,1,11,76,2,1,2,1,2,11,0,0,1
417,1,89,76,2,1,3,1,1,6,0,0,1
418,1,2,76,2,1,2,1,1,13,0,0,8
419,1,144,76,1,1,3,2,1,6,0,0,0
420,1,24,76,2,1,2,1,1,13,0,0,2
421,1,17,76,2,1,2,1,1,13,0,0,7
422,1,22,76,2,2,2,1,1,13,0,0,2
423,1,24,76,3,1,2,1,2,6,500,0,7
424,1,2,76,2,1,2,1,2,7,0,0,3
425,1,12,76,1,1,2,1,2,6,100,1,5
426,1,36,76,1,1,3,1,1,6,0,0,1
427,1,2,76,3,1,2,1,2,7,0,1,7
428,1,24,76,2,1,2,1,5,7,0,0,1
429,1,27,76,2,1,3,1,1,6,100,0,1
430,1,30,76,1,1,2,1,1,6,0,0,3
431,1,36,76,1,1,2,1,1,9,100,0,4
432,1,3,78,3,1,3,1,3,6,0,0,4
433,1,36,78,2,1,3,2,1,13,0,0,4
434,1,36,78,1,1,2,1,1,9,0,0,1
435,1,1,78,1,1,2,1,1,6,0,0,7
436,1,12,78,1,1,2,1,2,7,0,0,2
437,1,19,78,2,1,3,1,1,13,500,0,2
438,1,36,78,2,1,3,1,1,6,0,0,1
439,1,2,78,2,1,2,1,1,6,0,0,5
440,1,1,78,3,1,1,1,2,13,0,0,5
441,1,2,78,3,1,2,3,2,6,0,0,1
442,1,8,78,1,2,3,1,1,6,0,0,6
443,1,10,78,1,1,2,1,1,6,0,0,1
444,1,2,78,3,1,2,1,2,6,0,0,8
445,1,42,78,1,1,3,1,1,6,0,0,5
446,1,5,78,2,1,2,1,1,6,0,0,5
447,1,48,78,2,2,3,1,1,6,100,0,2
448,1,2,78,2,1,2,1,1,6,0,0,3
449,1,13,78,1,1,4,1,1,6,100,0,1
450,1,7,78,2,1,3,1,1,6,0,0,9
451,1,3,78,1,1,3,1,1,6,0,0,2
452,1,2,78,2,1,3,1,1,6,600,0,3
453,1,72,78,2,1,3,1,1,6,0,0,4
454,1,1,78,2,1,2,1,1,6,0,0,3
455,1,72,78,2,1,3,1,1,6,0,0,2
456,1,12,78,2,1,2,1,1,6,0,0,4
457,1,96,78,1,1,3,2,1,6,0,0,1
458,1,3,78,2,1,3,1,1,13,0,0,2
459,1,60,78,2,2,3,2,1,6,0,0,2
460,1,12,78,1,1,3,1,1,13,0,0,1
461,1,4,78,2,1,2,1,1,6,0,0,6
462,1,5,78,1,1,2,1,1,6,0,0,3
463,1,9,78,1,1,3,1,1,6,0,0,7
464,1,36,78,1,1,3,1,1,6,150,0,1
465,1,3,78,2,1,2,1,1,6,0,0,1
466,1,2,78,2,1,2,1,1,6,0,0,3
467,1,5,78,1,1,2,1,1,6,0,0,6
468,1,3,78,2,1,2,1,1,13,8,0,5
469,1,2,78,2,1,2,1,4,6,0,0,6
470,1,24,78,2,2,4,1,1,6,0,0,2
471,1,10,78,1,1,3,1,1,6,0,0,6
472,1,8,78,2,1,2,1,1,6,0,0,3
473,1,4,78,1,1,2,1,1,6,0,0,3
474,1,9,78,2,1,2,1,1,6,0,0,2
475,1,2,78,2,1,2,1,1,6,0,0,4
476,1,19,78,2,1,3,1,1,6,500,0,4
477,1,24,78,2,2,3,1,1,13,0,0,5
478,1,4,78,2,1,2,1,1,6,0,0,6
479,1,2,78,2,1,2,1,1,6,0,0,5
480,1,5,78,2,1,2,1,1,6,0,0,3
481,1,2,78,2,1,2,1,1,6,0,0,4
482,1,12,78,1,1,2,1,2,6,0,0,3
483,1,14,78,2,2,2,1,1,13,0,0,2
484,1,6,78,2,1,3,1,1,13,0,0,5
485,1,3,78,2,1,2,1,1,6,0,0,6
486,1,60,78,2,1,3,1,1,6,300,0,2
487,1,15,78,2,1,3,1,1,6,0,0,4
488,1,15,78,1,1,2,1,1,13,0,0,1
489,1,36,78,2,1,2,1,1,6,0,0,5
490,1,2,78,3,1,2,1,3,13,0,0,1
491,1,6,78,2,1,2,1,1,6,0,0,1
492,1,8,78,2,1,2,1,1,6,450,0,5
493,1,120,78,1,1,3,3,1,7,0,0,4
494,1,1,81,2,1,2,1,1,13,0,0,1
495,1,30,82,1,5,2,1,1,13,0,0,5
496,1,24,82,1,1,2,1,1,13,0,0,1
497,1,24,82,1,2,2,1,1,13,2000,0,3
498,1,48,82,1,1,2,2,1,6,0,0,5
499,1,60,82,2,2,2,1,1,6,350,0,4
500,1,41,83,2,2,2,1,1,6,200,0,3
501,1,36,83,2,2,2,1,1,6,0,0,2
502,1,12,83,2,3,2,1,1,7,300,0,3
503,1,36,83,2,2,1,1,1,13,0,0,10
504,1,12,83,2,2,1,1,1,13,0,0,4
505,1,12,83,2,3,1,1,1,13,0,0,0
506,1,72,83,1,1,2,2,1,6,0,0,2
507,1,96,83,2,2,2,1,1,13,50,0,1
508,1,48,83,1,5,1,1,1,6,0,0,3
509,1,3,85,1,1,2,1,1,6,0,0,1
510,1,2,88,2,2,2,1,1,6,0,0,4
511,1,2,88,2,2,2,1,1,6,0,0,3
512,1,3,93,1,7,2,1,1,11,0,0,9
513,1,84,97,2,2,3,2,1,6,0,0,1
514,1,6,97,3,1,2,1,2,6,0,0,4
515,1,36,97,3,1,2,1,2,6,0,0,5
516,1,24,98,1,2,1,1,1,4,0,0,2
517,1,2,98,1,2,2,1,1,6,0,0,2
518,1,24,99,2,7,2,1,1,6,0,0,1
519,1,72,100,2,7,2,1,1,7,100,0,8
520,1,84,100,1,3,2,1,1,7,100,0,7
521,1,66,100,2,1,2,1,1,9,300,0,1
522,1,36,100,2,4,1,2,1,6,0,0,1
523,1,3,102,2,1,2,1,1,13,0,0,2
524,1,29,102,1,1,2,1,1,7,0,0,2
525,1,4,102,3,1,2,1,2,6,0,0,6
526,1,6,102,2,1,2,1,1,13,0,0,3
527,1,6,102,2,1,1,1,1,13,0,0,5
528,1,3,102,2,1,2,1,1,13,0,0,2
529,1,24,103,2,1,2,1,1,13,0,0,3
530,1,72,103,2,1,3,1,1,9,0,0,4
531,1,2,103,2,1,2,1,1,13,0,0,1
532,1,12,103,2,1,3,1,1,6,0,0,2
533,1,12,103,1,1,2,1,1,6,0,0,10
534,1,4,103,2,1,3,1,1,6,0,0,4
535,1,4,103,1,1,2,1,1,6,0,0,5
536,1,12,103,2,1,1,1,1,6,0,0,5
537,1,48,103,2,1,3,1,1,6,0,0,3
